cerveceria;cerveza;tipo_ingrediente;ingrediente
20 Mission;Blonde;Agua;Agua de Manantial
20 Mission;IPA;Agua;Agua de Manantial
20 Mission;Pale Ale;Agua;Agua de Manantial
20 Mission;Porter;Agua;Agua de Manantial
20 Mission;Saison;Agua;Agua de Manantial
20 Mission;Witbier;Agua;Agua de Manantial
3 Cordilleras;Blanca;Agua;Agua de Manantial
3 Cordilleras;Mestiza;Agua;Agua de Manantial
3 Cordilleras;Mona;Agua;Agua de Manantial
3 Cordilleras;Mulata;Agua;Agua de Manantial
3 Cordilleras;Negra;Agua;Agua de Manantial
3 Cordilleras;Rose;Agua;Agua de Manantial
BBC;Bacatá;Agua;Agua de Manantial
BBC;Cajicá;Agua;Agua de Manantial
BBC;Chapinero;Agua;Agua de Manantial
BBC;Lager;Agua;Agua de Manantial
BBC;Macondo;Agua;Agua de Manantial
BBC;Monserrate;Agua;Agua de Manantial
BBC;Rubia;Agua;Agua de Manantial
BBC;Septimazo;Agua;Agua de Manantial
Bruder;Barley Wine;Agua;Agua de Manantial
Bruder;Barley Wine;Saborizantes;Ciruela
Bruder;Café;Agua;Agua de Manantial
Bruder;Café;Saborizantes;Café
Bruder;Chocolate;Agua;Agua de Manantial
Bruder;Chocolate;Saborizantes;Cacao
Bruder;Dog Lover;Agua;Agua de Manantial
Bruder;IPA Maracuyá;Agua;Agua de Manantial
Bruder;IPA Maracuyá;Saborizantes;Maracuyá
Bruder;Imperial Strout;Agua;Agua de Manantial
Bruder;Maracuyá;Agua;Agua de Manantial
Bruder;Maracuyá;Saborizantes;Maracuyá
Bruder;Pueblito;Agua;Agua de Manantial
Bruder;Roja;Agua;Agua de Manantial
Bruder;Rubia;Agua;Agua de Manantial
Cervezas Kalima;Alexa;Agua;Agua de Manantial
Cervezas Kalima;Finca;Agua;Agua de Manantial
Cervezas Kalima;Más Música Local;Agua;Agua de Manantial
Cervezas Kalima;Vinilo;Agua;Agua de Manantial
Fierabrás;Dulcinea;Agua;Agua de Manantial
Fierabrás;Isabel la Católica;Agua;Agua de Manantial
Fierabrás;Juana de Arco;Agua;Agua de Manantial
Fierabrás;Maria Antonieta;Agua;Agua de Manantial
Nevada Cerveceria;Happy Ayu;Agua;Agua de Manantial
Nevada Cerveceria;Happy Colibrí;Agua;Agua de Manantial
Nevada Cerveceria;Happy Garceta;Agua;Agua de Manantial
Nevada Cerveceria;Happy Nebbi;Agua;Agua de Manantial
Nevada Cerveceria;Happy Pava;Agua;Agua de Manantial
Nevada Cerveceria;Happy Trepadora;Agua;Agua de Manantial
Nevada Cerveceria;Happy Tucán;Agua;Agua de Manantial
Rincón del Mar;Açaí;Agua;Agua de Manantial
Rincón del Mar;Açaí;Saborizantes;Açaí
Rincón del Mar;Cacao;Agua;Agua de Manantial
Rincón del Mar;Cacao;Saborizantes;Cacao
Rincón del Mar;Canábica;Agua;Agua de Manantial
Rincón del Mar;Canábica;Estimulantes;Cannabis
Rincón del Mar;Coca;Agua;Agua de Manantial
Rincón del Mar;Coca;Estimulantes;Coca
Rincón del Mar;Colorada;Agua;Agua de Manantial
Rincón del Mar;Gringa;Agua;Agua de Manantial
